"auto","autodetect"
"al","Alva"
"at","Albatross"
"ba","BrlAPI"
"bc","BrailComm"
"bd","Braudi"
"bg","B2G"
"bl","BrailleLite"
"bm","Baum"
"bn","BrailleNote"
"cb","CombiBraille"
"ce","Cebra"
"cn","Canute"
"ec","EcoBraille"
"eu","EuroBraille"
"fa","FrankAudiodata"
"fs","FreedomScientific"
"hd","Hedo"
"hm","HIMS"
"ht","HandyTech"
"hw","HumanWare"
"ic","Inceptor"
"ir","Iris"
"lb","Libbraille"
"lt","LogText"
"mb","MultiBraille"
"md","MDV"
"mm","BrailleMemo"
"mn","MiniBraille"
"mt","Metec"
"np","NinePoint"
"pg","Pegasus"
"pm","Papenmeier"
"sk","Seika"
"tn","TechniBraille"
"ts","TSI"
"tt","TTY"
"vd","VideoBraille"
"vo","Voyager, BraillePen/EasyLink"
"vr","Virtual"
"vs","VisioBraille"
"xw","XWindow"
